Person_ID,Timestamp,CH1,CH2,CH3,CH4
4d0c952b,ts1739732403326,20,24,22,21
4d0c952b,ts1739732403337,0,0,7,13
4d0c952b,ts1739732403349,52,35,26,22
4d0c952b,ts1739732403359,0,0,8,13
4d0c952b,ts1739732403370,51,34,26,22
4d0c952b,ts1739732403381,0,0,8,13
4d0c952b,ts1739732403391,41,27,22,19
4d0c952b,ts1739732403402,0,1,9,13
4d0c952b,ts1739732403414,34,23,19,17
4d0c952b,ts1739732403424,0,11,14,16
4d0c952b,ts1739732403435,22,20,18,18
4d0c952b,ts1739732403447,8,14,16,17
4d0c952b,ts1739732403457,0,0,7,11
4d0c952b,ts1739732403468,50,34,25,21
4d0c952b,ts1739732403479,0,3,11,14
4d0c952b,ts1739732403490,51,37,28,24
4d0c952b,ts1739732403500,0,0,10,15
4d0c952b,ts1739732403511,51,34,27,23
4d0c952b,ts1739732403523,0,2,11,16
4d0c952b,ts1739732403534,49,31,25,22
4d0c952b,ts1739732403544,0,6,13,16
4d0c952b,ts1739732403555,32,24,21,20
4d0c952b,ts1739732403566,4,12,15,17
4d0c952b,ts1739732403577,11,11,13,15
4d0c952b,ts1739732403588,51,38,29,24
4d0c952b,ts1739732403598,0,0,10,15
4d0c952b,ts1739732403610,47,34,27,23
4d0c952b,ts1739732403621,0,0,8,14
4d0c952b,ts1739732403631,49,32,25,21
4d0c952b,ts1739732403641,0,10,15,17
4d0c952b,ts1739732403653,38,30,25,23
4d0c952b,ts1739732403664,0,5,13,16
4d0c952b,ts1739732403675,31,23,21,20
4d0c952b,ts1739732403686,2,11,15,17
4d0c952b,ts1739732403697,23,18,18,18
4d0c952b,ts1739732403708,36,32,27,24
4d0c952b,ts1739732403718,0,0,9,15
4d0c952b,ts1739732403729,52,35,27,23
4d0c952b,ts1739732403740,0,0,8,14
4d0c952b,ts1739732403751,63,42,31,25
4d0c952b,ts1739732403762,0,2,12,16
4d0c952b,ts1739732403773,38,27,23,21
4d0c952b,ts1739732403783,0,3,10,15
4d0c952b,ts1739732403795,33,23,20,18
4d0c952b,ts1739732403806,13,18,18,19
4d0c952b,ts1739732403816,19,20,20,20
4d0c952b,ts1739732403827,25,26,24,23
4d0c952b,ts1739732403838,0,0,6,13
4d0c952b,ts1739732403849,51,34,25,21
4d0c952b,ts1739732403860,0,7,13,16
4d0c952b,ts1739732403871,53,39,30,25
4d0c952b,ts1739732403882,0,0,11,16
4d0c952b,ts1739732403893,46,32,26,23
4d0c952b,ts1739732403904,0,4,12,16
4d0c952b,ts1739732403914,52,32,26,23
4d0c952b,ts1739732403925,0,9,15,18
4d0c952b,ts1739732403936,27,22,20,20
4d0c952b,ts1739732403947,12,18,19,20
4d0c952b,ts1739732403958,0,0,6,12
4d0c952b,ts1739732403969,64,42,30,24
4d0c952b,ts1739732403980,0,0,10,15
4d0c952b,ts1739732403991,43,30,24,21
4d0c952b,ts1739732404001,0,0,7,12
4d0c952b,ts1739732404012,43,28,22,19
4d0c952b,ts1739732404023,2,12,15,17
4d0c952b,ts1739732404034,32,27,23,21
4d0c952b,ts1739732404045,4,11,16,17
4d0c952b,ts1739732404056,23,19,19,19
4d0c952b,ts1739732404067,10,16,17,18
4d0c952b,ts1739732404078,0,0,8,12
4d0c952b,ts1739732404088,49,33,25,21
4d0c952b,ts1739732404100,0,0,6,12
4d0c952b,ts1739732404110,51,34,25,21
4d0c952b,ts1739732404121,0,0,9,13
4d0c952b,ts1739732404133,52,35,26,22
4d0c952b,ts1739732404142,0,3,11,15
4d0c952b,ts1739732404154,55,35,27,23
4d0c952b,ts1739732404165,0,7,14,17
4d0c952b,ts1739732404176,32,24,22,21
4d0c952b,ts1739732404186,3,12,16,18
4d0c952b,ts1739732404197,16,14,15,17
4d0c952b,ts1739732404208,49,42,32,27
4d0c952b,ts1739732404219,0,1,12,17
4d0c952b,ts1739732404230,45,32,26,23
4d0c952b,ts1739732404240,0,0,7,14
4d0c952b,ts1739732404252,48,31,24,21
4d0c952b,ts1739732404262,0,7,13,16
4d0c952b,ts1739732404274,38,29,24,22
4d0c952b,ts1739732404284,0,6,13,16
4d0c952b,ts1739732404295,30,23,20,19
4d0c952b,ts1739732404306,0,9,14,16
4d0c952b,ts1739732404318,25,20,19,18
4d0c952b,ts1739732404328,30,28,25,23
4d0c952b,ts1739732404338,0,0,6,13
4d0c952b,ts1739732404350,53,34,25,21
4d0c952b,ts1739732404360,0,0,7,12
4d0c952b,ts1739732404372,63,41,30,23
4d0c952b,ts1739732404383,0,1,11,16
4d0c952b,ts1739732404393,35,25,21,20
4d0c952b,ts1739732404404,0,2,10,14
4d0c952b,ts1739732404416,30,21,18,17
4d0c952b,ts1739732404426,0,7,12,14
4d0c952b,ts1739732404437,22,18,16,16
4d0c952b,ts1739732404448,23,25,22,20
4d0c952b,ts1739732404459,0,0,8,13
4d0c952b,ts1739732404469,54,38,28,23
4d0c952b,ts1739732404480,0,0,9,14
4d0c952b,ts1739732404491,52,35,27,23
4d0c952b,ts1739732404502,0,5,12,16
4d0c952b,ts1739732404514,46,33,26,23
4d0c952b,ts1739732404524,0,6,13,17
4d0c952b,ts1739732404535,35,26,23,21
4d0c952b,ts1739732404545,0,7,13,16
4d0c952b,ts1739732404557,23,19,18,18
4d0c952b,ts1739732404568,8,13,15,16
4d0c952b,ts1739732404579,12,12,14,15
4d0c952b,ts1739732404589,50,39,30,25
4d0c952b,ts1739732404600,0,0,10,15
4d0c952b,ts1739732404611,52,36,28,24
4d0c952b,ts1739732404622,0,0,9,15
4d0c952b,ts1739732404633,52,34,26,23
4d0c952b,ts1739732404644,0,3,11,16
4d0c952b,ts1739732404655,41,40,30,25
4d0c952b,ts1739732404666,0,9,16,19
4d0c952b,ts1739732404677,47,29,25,23
4d0c952b,ts1739732404687,5,14,18,20
4d0c952b,ts1739732404698,9,10,14,17
4d0c952b,ts1739732404709,42,33,27,23
4d0c952b,ts1739732404720,0,0,7,14
4d0c952b,ts1739732404731,52,34,26,22
4d0c952b,ts1739732404742,0,0,8,13
4d0c952b,ts1739732404752,64,42,30,25
4d0c952b,ts1739732404763,0,3,13,17
4d0c952b,ts1739732404775,40,26,22,21
4d0c952b,ts1739732404785,0,3,11,15
4d0c952b,ts1739732404796,32,23,20,18
4d0c952b,ts1739732404807,1,9,13,15
4d0c952b,ts1739732404818,24,19,18,17
4d0c952b,ts1739732404828,30,29,25,23
4d0c952b,ts1739732404840,0,0,6,13
4d0c952b,ts1739732404850,62,44,31,25
4d0c952b,ts1739732404861,0,0,10,16
4d0c952b,ts1739732404872,58,36,29,24
4d0c952b,ts1739732404883,0,0,10,15
4d0c952b,ts1739732404894,46,24,21,19
4d0c952b,ts1739732404905,0,2,9,13
4d0c952b,ts1739732404916,42,32,24,20
4d0c952b,ts1739732404927,0,11,15,17
4d0c952b,ts1739732404938,25,21,19,19
4d0c952b,ts1739732404949,18,22,21,21
4d0c952b,ts1739732404959,0,0,7,13
4d0c952b,ts1739732404970,53,36,27,22
4d0c952b,ts1739732404981,0,0,8,13
4d0c952b,ts1739732404992,53,36,28,23
4d0c952b,ts1739732405003,0,0,8,13
4d0c952b,ts1739732405014,49,32,26,22
4d0c952b,ts1739732405024,0,2,10,15
4d0c952b,ts1739732405035,57,32,25,22
4d0c952b,ts1739732405047,0,9,14,17
4d0c952b,ts1739732405057,34,26,22,21
4d0c952b,ts1739732405068,8,16,19,20
4d0c952b,ts1739732405078,0,2,9,13
4d0c952b,ts1739732405090,49,35,27,22
4d0c952b,ts1739732405101,0,0,7,13
4d0c952b,ts1739732405111,52,34,26,22
4d0c952b,ts1739732405122,0,0,8,13
4d0c952b,ts1739732405134,51,34,25,22
4d0c952b,ts1739732405144,0,4,12,15
4d0c952b,ts1739732405155,41,29,24,21
4d0c952b,ts1739732405166,0,6,12,16
4d0c952b,ts1739732405177,27,21,19,19
4d0c952b,ts1739732405188,4,10,14,16
4d0c952b,ts1739732405199,11,10,13,15
4d0c952b,ts1739732405210,40,31,25,22
4d0c952b,ts1739732405220,0,4,11,15
4d0c952b,ts1739732405231,51,36,28,24
4d0c952b,ts1739732405242,0,2,11,16
4d0c952b,ts1739732405254,52,37,28,24
4d0c952b,ts1739732405264,0,2,12,16
4d0c952b,ts1739732405276,38,27,22,21
4d0c952b,ts1739732405286,0,4,11,15
4d0c952b,ts1739732405297,27,20,18,18
4d0c952b,ts1739732405307,0,9,12,15
4d0c952b,ts1739732405319,12,11,13,14
4d0c952b,ts1739732405330,30,27,23,20
4d0c952b,ts1739732405340,0,0,4,10
4d0c952b,ts1739732405351,52,33,24,19
4d0c952b,ts1739732405361,0,0,7,12
4d0c952b,ts1739732405372,45,30,23,19
4d0c952b,ts1739732405384,0,0,7,12
4d0c952b,ts1739732405395,35,24,19,17
4d0c952b,ts1739732405405,0,1,8,12
4d0c952b,ts1739732405416,27,19,16,15
4d0c952b,ts1739732405427,0,5,11,13
4d0c952b,ts1739732405438,21,15,14,14
4d0c952b,ts1739732405450,34,30,24,21
4d0c952b,ts1739732405460,0,1,9,14
4d0c952b,ts1739732405471,57,34,26,22
4d0c952b,ts1739732405482,0,0,8,13
4d0c952b,ts1739732405492,61,40,29,24
4d0c952b,ts1739732405503,0,0,9,15
4d0c952b,ts1739732405514,44,34,26,22
4d0c952b,ts1739732405525,0,3,11,15
4d0c952b,ts1739732405535,34,24,21,19
4d0c952b,ts1739732405547,0,5,11,15
4d0c952b,ts1739732405557,27,21,18,18
4d0c952b,ts1739732405568,7,14,16,17
4d0c952b,ts1739732405579,5,8,11,14
4d0c952b,ts1739732405590,47,36,28,23
4d0c952b,ts1739732405601,0,0,9,15
4d0c952b,ts1739732405612,52,36,27,23
4d0c952b,ts1739732405623,0,0,8,14
4d0c952b,ts1739732405634,53,35,27,23
4d0c952b,ts1739732405645,0,3,11,16
4d0c952b,ts1739732405655,43,31,24,22
4d0c952b,ts1739732405666,0,7,13,17
4d0c952b,ts1739732405678,29,22,19,19
4d0c952b,ts1739732405689,4,12,15,17
4d0c952b,ts1739732405699,10,11,13,15
4d0c952b,ts1739732405711,39,31,25,22
4d0c952b,ts1739732405721,0,6,13,16
4d0c952b,ts1739732405732,53,38,29,25
4d0c952b,ts1739732405742,0,7,14,18
4d0c952b,ts1739732405753,53,39,31,27
4d0c952b,ts1739732405764,0,4,13,18
4d0c952b,ts1739732405775,40,29,24,23
4d0c952b,ts1739732405786,3,10,16,18
4d0c952b,ts1739732405797,28,22,20,20
4d0c952b,ts1739732405809,2,10,14,17
4d0c952b,ts1739732405818,14,12,14,15
4d0c952b,ts1739732405831,34,28,23,21
4d0c952b,ts1739732405841,0,0,6,11
4d0c952b,ts1739732405851,53,34,25,21
4d0c952b,ts1739732405863,0,0,9,14
4d0c952b,ts1739732405873,51,34,26,22
4d0c952b,ts1739732405884,0,10,16,18
4d0c952b,ts1739732405896,38,30,25,23
4d0c952b,ts1739732405905,2,9,15,18
4d0c952b,ts1739732405917,31,24,22,21
4d0c952b,ts1739732405928,0,8,14,17
4d0c952b,ts1739732405938,17,15,15,16
4d0c952b,ts1739732405950,19,21,19,19
4d0c952b,ts1739732405961,0,0,4,10
4d0c952b,ts1739732405972,51,33,24,20
4d0c952b,ts1739732405982,0,0,7,12
4d0c952b,ts1739732405994,47,32,24,20
4d0c952b,ts1739732406004,0,0,8,13
4d0c952b,ts1739732406015,42,27,21,18
4d0c952b,ts1739732406026,5,6,12,14
4d0c952b,ts1739732406037,32,24,20,19
4d0c952b,ts1739732406047,0,6,12,14
4d0c952b,ts1739732406059,20,16,16,16
4d0c952b,ts1739732406069,9,13,15,15
4d0c952b,ts1739732406080,0,2,8,11
4d0c952b,ts1739732406091,51,36,27,21
4d0c952b,ts1739732406101,0,1,9,14
4d0c952b,ts1739732406113,53,36,28,23
4d0c952b,ts1739732406123,0,2,11,15
4d0c952b,ts1739732406134,53,37,28,24
4d0c952b,ts1739732406146,0,4,13,16
4d0c952b,ts1739732406156,43,31,25,23
4d0c952b,ts1739732406167,0,6,13,17
4d0c952b,ts1739732406178,42,26,22,21
4d0c952b,ts1739732406189,1,11,15,17
4d0c952b,ts1739732406200,16,12,14,16
4d0c952b,ts1739732406211,40,33,27,23
4d0c952b,ts1739732406221,0,0,7,14
4d0c952b,ts1739732406233,47,31,24,21
4d0c952b,ts1739732406243,0,0,6,12
4d0c952b,ts1739732406254,51,34,25,21
4d0c952b,ts1739732406265,0,1,10,14
4d0c952b,ts1739732406276,44,31,24,21
4d0c952b,ts1739732406287,0,6,12,16
4d0c952b,ts1739732406298,38,28,23,21
4d0c952b,ts1739732406308,1,11,15,18
4d0c952b,ts1739732406319,26,21,20,19
4d0c952b,ts1739732406331,28,28,25,23
4d0c952b,ts1739732406341,0,0,8,14
4d0c952b,ts1739732406352,53,35,27,23
4d0c952b,ts1739732406363,0,0,9,14
4d0c952b,ts1739732406374,53,36,27,23
4d0c952b,ts1739732406384,0,0,9,15
4d0c952b,ts1739732406395,47,32,25,22
4d0c952b,ts1739732406407,0,3,11,15
4d0c952b,ts1739732406418,39,28,23,20
4d0c952b,ts1739732406428,0,7,13,16
4d0c952b,ts1739732406439,28,22,19,19
4d0c952b,ts1739732406450,11,17,18,19
4d0c952b,ts1739732406461,0,0,7,12
4d0c952b,ts1739732406472,49,33,25,21
4d0c952b,ts1739732406483,0,0,8,13
4d0c952b,ts1739732406494,51,34,26,21
4d0c952b,ts1739732406505,0,0,8,13
4d0c952b,ts1739732406516,49,32,25,21
4d0c952b,ts1739732406526,0,2,10,14
4d0c952b,ts1739732406538,41,29,23,20
4d0c952b,ts1739732406548,0,5,12,15
4d0c952b,ts1739732406559,34,25,21,19
4d0c952b,ts1739732406570,3,12,15,17
4d0c952b,ts1739732406580,7,9,12,14
4d0c952b,ts1739732406591,43,33,26,22
4d0c952b,ts1739732406603,0,0,9,14
4d0c952b,ts1739732406613,54,35,27,23
4d0c952b,ts1739732406624,0,0,9,14
4d0c952b,ts1739732406636,51,34,26,22
4d0c952b,ts1739732406646,0,2,10,15
4d0c952b,ts1739732406657,43,30,24,22
4d0c952b,ts1739732406668,0,6,12,16
4d0c952b,ts1739732406679,35,25,21,20
4d0c952b,ts1739732406690,0,10,14,17
4d0c952b,ts1739732406701,19,16,16,17
4d0c952b,ts1739732406711,33,30,25,23
4d0c952b,ts1739732406722,0,0,9,14
4d0c952b,ts1739732406733,50,34,26,22
4d0c952b,ts1739732406744,0,0,8,13
4d0c952b,ts1739732406755,53,35,26,22
4d0c952b,ts1739732406766,0,0,10,15
4d0c952b,ts1739732406777,45,32,25,22
4d0c952b,ts1739732406788,0,4,11,15
4d0c952b,ts1739732406799,37,26,22,20
4d0c952b,ts1739732406809,0,7,13,16
4d0c952b,ts1739732406821,23,19,18,18
4d0c952b,ts1739732406831,15,18,18,19
4d0c952b,ts1739732406841,0,0,1,9
4d0c952b,ts1739732406853,53,30,21,17
4d0c952b,ts1739732406863,0,0,4,9
4d0c952b,ts1739732406874,46,30,22,18
4d0c952b,ts1739732406885,0,0,5,10
4d0c952b,ts1739732406896,40,25,19,16
4d0c952b,ts1739732406907,3,12,14,15
4d0c952b,ts1739732406918,31,25,22,19
4d0c952b,ts1739732406929,0,12,15,17
4d0c952b,ts1739732406940,21,19,18,18
4d0c952b,ts1739732406950,13,16,18,18
4d0c952b,ts1739732406961,0,0,7,12
4d0c952b,ts1739732406973,49,33,25,20
4d0c952b,ts1739732406983,0,0,7,12
4d0c952b,ts1739732406994,49,33,25,21
4d0c952b,ts1739732407005,0,6,13,15
4d0c952b,ts1739732407016,48,34,27,23
4d0c952b,ts1739732407027,0,2,11,16
4d0c952b,ts1739732407038,38,27,22,20
4d0c952b,ts1739732407049,0,4,11,15
4d0c952b,ts1739732407059,28,21,18,18
4d0c952b,ts1739732407071,3,10,14,15
4d0c952b,ts1739732407082,20,16,16,16
4d0c952b,ts1739732407092,41,34,28,23
4d0c952b,ts1739732407103,0,0,9,14
4d0c952b,ts1739732407114,51,34,26,22
4d0c952b,ts1739732407124,0,0,8,14
4d0c952b,ts1739732407136,53,35,26,22
4d0c952b,ts1739732407146,0,2,10,15
4d0c952b,ts1739732407158,42,30,24,21
4d0c952b,ts1739732407168,0,5,12,15
4d0c952b,ts1739732407179,37,27,22,20
4d0c952b,ts1739732407190,0,10,15,17
4d0c952b,ts1739732407201,24,19,18,18
4d0c952b,ts1739732407212,37,33,28,24
4d0c952b,ts1739732407223,0,0,10,16
4d0c952b,ts1739732407234,49,34,26,23
4d0c952b,ts1739732407245,0,0,9,15
4d0c952b,ts1739732407256,53,36,27,23
4d0c952b,ts1739732407267,0,5,13,16
4d0c952b,ts1739732407278,45,32,26,23
4d0c952b,ts1739732407288,0,5,13,16
4d0c952b,ts1739732407299,39,28,24,21
4d0c952b,ts1739732407311,0,10,15,17
4d0c952b,ts1739732407320,33,25,22,21
4d0c952b,ts1739732407331,22,26,24,23
4d0c952b,ts1739732407342,0,0,9,14
4d0c952b,ts1739732407353,50,34,26,23
4d0c952b,ts1739732407364,0,0,9,14
4d0c952b,ts1739732407375,57,39,29,24
4d0c952b,ts1739732407386,0,0,10,15
4d0c952b,ts1739732407397,45,31,25,22
4d0c952b,ts1739732407407,0,2,11,15
4d0c952b,ts1739732407419,39,28,23,20
4d0c952b,ts1739732407429,0,11,15,17
4d0c952b,ts1739732407441,30,23,21,20
4d0c952b,ts1739732407452,9,16,18,19
4d0c952b,ts1739732407462,0,2,9,13
4d0c952b,ts1739732407473,50,34,26,21
4d0c952b,ts1739732407484,0,4,12,15
4d0c952b,ts1739732407495,50,36,28,24
4d0c952b,ts1739732407506,0,0,9,15
4d0c952b,ts1739732407516,50,33,26,22
4d0c952b,ts1739732407527,0,4,12,16
4d0c952b,ts1739732407539,40,29,24,21
4d0c952b,ts1739732407549,0,5,12,16
4d0c952b,ts1739732407560,39,26,23,20
4d0c952b,ts1739732407571,2,12,16,18
4d0c952b,ts1739732407582,4,7,12,15
4d0c952b,ts1739732407593,41,31,26,22
4d0c952b,ts1739732407603,0,0,6,13
4d0c952b,ts1739732407615,47,30,23,20
4d0c952b,ts1739732407626,0,0,5,11
4d0c952b,ts1739732407636,41,27,20,17
4d0c952b,ts1739732407647,0,0,6,11
4d0c952b,ts1739732407658,34,23,18,16
4d0c952b,ts1739732407669,6,13,15,15
4d0c952b,ts1739732407680,25,21,19,18
4d0c952b,ts1739732407691,0,9,13,15
4d0c952b,ts1739732407702,14,12,13,15
4d0c952b,ts1739732407713,32,30,24,21
4d0c952b,ts1739732407723,0,0,6,11
4d0c952b,ts1739732407735,54,33,24,20
4d0c952b,ts1739732407744,0,0,8,13
4d0c952b,ts1739732407757,49,33,25,21
4d0c952b,ts1739732407767,0,8,14,16
4d0c952b,ts1739732407778,39,30,25,22
4d0c952b,ts1739732407788,0,5,12,16
4d0c952b,ts1739732407800,30,23,20,19
4d0c952b,ts1739732407810,0,8,13,16
4d0c952b,ts1739732407821,18,15,15,16
4d0c952b,ts1739732407833,19,21,19,18
4d0c952b,ts1739732407843,0,3,10,13
4d0c952b,ts1739732407854,50,35,26,22
4d0c952b,ts1739732407865,0,5,12,16
4d0c952b,ts1739732407876,51,37,29,25
4d0c952b,ts1739732407887,0,0,10,16
4d0c952b,ts1739732407897,46,32,25,22
4d0c952b,ts1739732407909,0,4,12,16
4d0c952b,ts1739732407919,37,26,22,20
4d0c952b,ts1739732407930,0,8,13,16
4d0c952b,ts1739732407941,38,30,24,21
4d0c952b,ts1739732407952,10,18,20,21
4d0c952b,ts1739732407962,0,7,12,16
4d0c952b,ts1739732407973,50,38,29,25
4d0c952b,ts1739732407984,0,0,10,16
4d0c952b,ts1739732407995,52,36,28,24
4d0c952b,ts1739732408006,0,0,9,14
4d0c952b,ts1739732408017,50,33,26,22
4d0c952b,ts1739732408028,0,2,11,15
4d0c952b,ts1739732408039,44,36,27,23
4d0c952b,ts1739732408049,0,9,15,18
4d0c952b,ts1739732408061,30,24,21,21
4d0c952b,ts1739732408072,5,13,16,18
4d0c952b,ts1739732408082,6,8,12,15
4d0c952b,ts1739732408093,58,44,32,27
4d0c952b,ts1739732408104,0,0,11,17
4d0c952b,ts1739732408115,60,41,31,27
4d0c952b,ts1739732408126,0,0,11,16
4d0c952b,ts1739732408137,42,29,24,22
4d0c952b,ts1739732408147,0,0,9,14
4d0c952b,ts1739732408159,36,24,20,19
4d0c952b,ts1739732408170,6,13,15,17
4d0c952b,ts1739732408181,27,23,21,20
4d0c952b,ts1739732408192,1,10,14,16
4d0c952b,ts1739732408202,14,12,14,16
4d0c952b,ts1739732408213,36,30,25,22
4d0c952b,ts1739732408224,0,0,7,13
4d0c952b,ts1739732408235,51,34,26,22
4d0c952b,ts1739732408246,0,2,11,15
4d0c952b,ts1739732408257,53,36,28,24
4d0c952b,ts1739732408268,0,2,11,16
4d0c952b,ts1739732408278,46,31,25,22
4d0c952b,ts1739732408289,0,5,13,16
4d0c952b,ts1739732408301,42,32,26,23
4d0c952b,ts1739732408311,0,12,17,19
4d0c952b,ts1739732408322,23,19,20,20
4d0c952b,ts1739732408333,28,28,25,23
4d0c952b,ts1739732408344,0,0,8,14
4d0c952b,ts1739732408355,55,34,26,22
4d0c952b,ts1739732408365,0,0,9,14
4d0c952b,ts1739732408376,48,33,25,22
4d0c952b,ts1739732408387,0,0,9,14
4d0c952b,ts1739732408398,43,29,23,20
4d0c952b,ts1739732408409,3,8,13,16
4d0c952b,ts1739732408420,35,26,22,20
4d0c952b,ts1739732408430,0,8,14,16
4d0c952b,ts1739732408442,24,20,19,18
4d0c952b,ts1739732408453,12,18,19,19
4d0c952b,ts1739732408463,0,5,10,14
4d0c952b,ts1739732408474,52,37,28,23
4d0c952b,ts1739732408486,0,0,9,14
4d0c952b,ts1739732408497,53,36,28,24
4d0c952b,ts1739732408507,0,0,10,15
4d0c952b,ts1739732408518,61,41,31,26
4d0c952b,ts1739732408529,0,6,15,18
4d0c952b,ts1739732408540,38,28,24,23
4d0c952b,ts1739732408550,0,7,14,17
4d0c952b,ts1739732408562,30,23,21,20
4d0c952b,ts1739732408572,23,25,23,22
4d0c952b,ts1739732408584,2,9,14,18
4d0c952b,ts1739732408595,50,38,30,26
4d0c952b,ts1739732408605,0,1,11,17
4d0c952b,ts1739732408616,52,36,28,25
4d0c952b,ts1739732408626,0,0,11,16
4d0c952b,ts1739732408637,48,32,25,23
4d0c952b,ts1739732408649,0,7,13,17
4d0c952b,ts1739732408659,39,29,24,22
4d0c952b,ts1739732408671,0,10,15,18
4d0c952b,ts1739732408681,30,24,22,21
4d0c952b,ts1739732408692,6,14,17,19
4d0c952b,ts1739732408702,9,19,19,19
4d0c952b,ts1739732408714,45,38,31,27
4d0c952b,ts1739732408725,0,6,14,19
4d0c952b,ts1739732408735,54,40,32,28
4d0c952b,ts1739732408746,0,1,12,17
4d0c952b,ts1739732408757,54,37,29,25
4d0c952b,ts1739732408768,0,3,12,17
4d0c952b,ts1739732408780,47,31,25,23
4d0c952b,ts1739732408790,0,6,13,17
4d0c952b,ts1739732408801,34,25,22,21
4d0c952b,ts1739732408811,3,12,16,18
4d0c952b,ts1739732408823,22,19,18,18
4d0c952b,ts1739732408834,52,38,31,27
4d0c952b,ts1739732408845,0,1,12,17
4d0c952b,ts1739732408855,51,35,28,25
4d0c952b,ts1739732408866,0,0,10,16
4d0c952b,ts1739732408878,54,36,28,24
4d0c952b,ts1739732408888,0,6,14,17
4d0c952b,ts1739732408899,46,34,27,24
4d0c952b,ts1739732408910,0,7,14,18
4d0c952b,ts1739732408922,44,31,26,24
4d0c952b,ts1739732408932,2,13,18,20
4d0c952b,ts1739732408943,30,25,23,22
4d0c952b,ts1739732408954,29,30,27,25
4d0c952b,ts1739732408965,0,2,11,17
4d0c952b,ts1739732408975,53,39,30,26
4d0c952b,ts1739732408986,0,2,12,17
4d0c952b,ts1739732408998,53,37,29,25
4d0c952b,ts1739732409008,0,1,11,17
4d0c952b,ts1739732409019,47,32,26,23
4d0c952b,ts1739732409030,0,7,14,17
4d0c952b,ts1739732409041,41,31,26,23
4d0c952b,ts1739732409052,0,11,16,19
4d0c952b,ts1739732409063,30,24,22,21
4d0c952b,ts1739732409073,17,21,22,22
4d0c952b,ts1739732409084,0,4,11,15
4d0c952b,ts1739732409095,55,39,30,25
4d0c952b,ts1739732409106,0,2,12,16
4d0c952b,ts1739732409117,54,38,29,25
4d0c952b,ts1739732409128,0,0,11,16
4d0c952b,ts1739732409139,50,36,28,24
4d0c952b,ts1739732409149,0,5,13,17
4d0c952b,ts1739732409160,41,30,25,23
4d0c952b,ts1739732409171,0,8,14,18
4d0c952b,ts1739732409182,33,25,22,21
4d0c952b,ts1739732409194,12,18,20,20
4d0c952b,ts1739732409205,2,7,12,16
4d0c952b,ts1739732409215,51,38,29,24
4d0c952b,ts1739732409226,0,1,11,16
4d0c952b,ts1739732409237,54,37,29,25
4d0c952b,ts1739732409247,0,1,11,16
4d0c952b,ts1739732409259,52,35,28,24
4d0c952b,ts1739732409270,0,4,12,17
4d0c952b,ts1739732409280,44,31,25,23
4d0c952b,ts1739732409291,0,7,14,17
4d0c952b,ts1739732409302,37,29,24,22
4d0c952b,ts1739732409313,5,15,18,19
4d0c952b,ts1739732409324,14,14,16,18
4d0c952b,ts1739732409335,46,37,30,26
4d0c952b,ts1739732409346,0,0,11,17
4d0c952b,ts1739732409357,52,36,28,24
4d0c952b,ts1739732409367,0,0,9,15
4d0c952b,ts1739732409379,52,35,27,23
4d0c952b,ts1739732409389,0,2,11,16
4d0c952b,ts1739732409400,44,31,24,22
4d0c952b,ts1739732409411,0,9,14,17
4d0c952b,ts1739732409422,35,27,23,21
4d0c952b,ts1739732409433,1,12,16,19
4d0c952b,ts1739732409444,21,18,18,19
4d0c952b,ts1739732409455,36,32,27,24
4d0c952b,ts1739732409465,0,0,10,15
4d0c952b,ts1739732409476,52,36,27,24
4d0c952b,ts1739732409487,0,0,9,14
4d0c952b,ts1739732409498,55,36,28,24
4d0c952b,ts1739732409509,0,1,11,15
4d0c952b,ts1739732409520,46,32,26,23
4d0c952b,ts1739732409531,0,5,13,17
4d0c952b,ts1739732409542,38,28,23,21
4d0c952b,ts1739732409553,0,10,15,17
4d0c952b,ts1739732409564,28,22,20,20
4d0c952b,ts1739732409575,28,29,26,24
4d0c952b,ts1739732409585,0,0,10,15
4d0c952b,ts1739732409596,53,37,28,24
4d0c952b,ts1739732409607,0,0,10,15
4d0c952b,ts1739732409618,55,37,28,24
4d0c952b,ts1739732409629,0,3,12,16
4d0c952b,ts1739732409640,47,33,26,23
4d0c952b,ts1739732409650,0,5,13,17
4d0c952b,ts1739732409661,40,29,24,22
4d0c952b,ts1739732409673,0,9,14,17
4d0c952b,ts1739732409683,33,24,22,20
4d0c952b,ts1739732409695,13,18,20,20
4d0c952b,ts1739732409705,0,1,9,14
4d0c952b,ts1739732409716,52,36,27,22
4d0c952b,ts1739732409726,0,0,10,15
4d0c952b,ts1739732409738,56,37,28,24
4d0c952b,ts1739732409749,0,0,10,15
4d0c952b,ts1739732409759,48,32,25,22
4d0c952b,ts1739732409771,0,3,11,15
4d0c952b,ts1739732409781,41,29,24,21
4d0c952b,ts1739732409792,0,9,14,17
4d0c952b,ts1739732409803,31,24,21,20
4d0c952b,ts1739732409814,6,14,17,19
4d0c952b,ts1739732409824,3,7,12,15
4d0c952b,ts1739732409836,48,36,28,23
4d0c952b,ts1739732409847,0,1,11,15
4d0c952b,ts1739732409857,53,37,29,24
4d0c952b,ts1739732409869,0,0,10,15
4d0c952b,ts1739732409879,53,35,27,23
4d0c952b,ts1739732409890,0,3,11,16
4d0c952b,ts1739732409901,45,33,26,23
4d0c952b,ts1739732409912,0,7,13,17
4d0c952b,ts1739732409923,35,26,23,21
